0,-66.381088,0.000000,22.775177
1,-74.190010,0.000000,14.861359
2,-49.580627,0.000000,-10.380989
3,-34.460213,0.000000,-25.935738
4,-83.838791,0.000000,-75.055984
5,-60.873497,0.000000,-101.526337
6,-9.303459,0.000000,-51.860310
7,-67.965248,0.000000,8.448433
8,-27.020859,0.000000,17.044479
9,-10.625923,0.000000,-2.467171
10,-8.410500,0.000000,-4.923187
11,14.287109,0.000000,-29.073975
12,45.744522,0.000000,-47.221176
13,98.229507,0.000000,34.918793
14,85.915817,0.000000,13.360458
15,120.106064,0.000000,59.342468
16,73.937744,0.000000,17.590263
17,85.754013,0.000000,48.699753
18,-1.983971,0.000000,217.345917
19,52.446732,0.000000,180.505737
20,117.764786,0.000000,131.112610
21,125.925293,0.000000,123.471680
22,119.912292,0.000000,117.604538
23,137.000412,0.000000,112.283173
24,142.929520,0.000000,105.733810
25,114.192932,0.000000,77.353226
26,151.783234,0.000000,94.408859
27,176.458527,0.000000,61.525589
28,162.926270,0.000000,-18.977036
29,167.075439,0.000000,-11.063217
30,239.325439,0.000000,-48.585625
31,180.022400,0.000000,13.087570
32,183.066864,0.000000,18.545372
33,177.373474,0.000000,8.039101
34,174.424896,0.000000,2.581299
35,171.246582,0.000000,-3.285843
36,129.513123,0.000000,-82.560463
37,153.744949,0.000000,42.969055
38,109.036926,0.000000,138.344193
39,148.181412,0.000000,103.687134
40,144.945175,0.000000,107.507599
41,132.889206,0.000000,120.606323
42,127.958939,0.000000,125.381912
43,119.698532,0.000000,133.841507
44,-0.287941,0.000000,220.074829
45,-49.584621,0.000000,252.139435
46,14.738586,0.000000,113.647629
47,-9.926735,0.000000,126.064133
48,-21.523254,0.000000,131.112610
49,10.179886,0.000000,105.733810
50,-8.300629,0.000000,114.602737
51,-26.177841,0.000000,122.925903
52,-0.331894,0.000000,87.586609
53,-13.316795,0.000000,65.891830
54,-30.668617,0.000000,74.760773
55,-48.997307,0.000000,83.902588
56,-59.664902,0.000000,37.374802
57,-73.906342,0.000000,51.428650
58,-66.578857,0.000000,92.635086
59,-46.751915,0.000000,132.749939
60,22.623413,0.000000,-16.657471
61,33.634613,0.000000,-0.147606
62,27.152145,0.000000,4.355080
63,20.322090,0.000000,8.994217
64,17.237679,0.000000,46.516632
65,20.891426,0.000000,44.197052
66,33.688553,0.000000,36.419693
67,37.020676,0.000000,34.373016
68,44.030518,0.000000,30.006760
69,51.705597,0.000000,26.732086
70,38.171341,0.000000,6.538208
71,66.971848,0.000000,20.592049
72,64.103180,0.000000,-6.969864
73,60.277634,0.000000,23.457397
74,7.075493,0.000000,18.408928
75,23.738121,0.000000,42.423279
76,46.669449,0.000000,2.171959
77,54.692123,0.000000,-1.921394
78,61.839813,0.000000,-14.610786
79,98.269455,0.000000,93.863083
80,71.920090,0.000000,64.663834
81,-2.201721,0.000000,58.387360
82,2.850403,0.000000,55.249115
83,56.440094,0.000000,81.310135
84,4.826111,0.000000,54.157547
85,8.202187,0.000000,51.974426
86,95.011246,0.000000,126.337021
87,103.297607,0.000000,133.159286
88,104.176590,0.000000,142.437546
89,41.835083,0.000000,31.234772
90,75.923431,0.000000,117.195206
91,26.912430,0.000000,40.513046
92,10.956978,0.000000,50.337097
93,14.329056,0.000000,48.290421
94,1.408081,0.000000,22.365837
95,-4.487061,0.000000,26.322746
96,86.381271,0.000000,124.290344
97,71.378723,0.000000,122.243668
98,10.457558,0.000000,81.037247
99,15.551636,0.000000,77.762558
100,19.247337,0.000000,75.579437
101,21.416817,0.000000,74.078537
102,26.854492,0.000000,70.667419
103,32.855515,0.000000,66.983398
104,39.028336,0.000000,62.890045
105,44.539932,0.000000,59.206024
106,-7.225876,0.000000,61.525589
107,5.327530,0.000000,84.039032
108,1.042511,0.000000,110.236496
109,-21.391403,0.000000,70.530975
110,-62.785275,0.000000,3.127075
111,139.137939,0.000000,114.056961
112,136.419098,0.000000,116.785873
113,138.069168,0.000000,125.109024
114,130.685760,0.000000,118.559647
115,127.145874,0.000000,151.170044
116,153.724976,0.000000,97.137772
117,211.098267,0.000000,20.319160
118,127.875031,0.000000,130.430374
119,130.418076,0.000000,127.974365
120,143.924362,0.000000,117.468094
121,-57.249710,0.000000,-2.467171
122,128.674103,0.000000,-5.741859
123,175.855225,0.000000,30.825439
124,186.462891,0.000000,39.148590
125,191.630890,0.000000,41.604599
126,-39.254635,0.000000,45.834396
127,-53.811707,0.000000,34.918793
128,-57.463463,0.000000,38.602814
129,-58.168640,0.000000,30.825439
130,43.936630,0.000000,125.381912
131,56.350204,0.000000,117.468094
132,42.414398,0.000000,129.202377
133,-100.000000,0.000000,-5.059631
134,-92.229034,0.000000,-15.156570
135,60.928879,0.000000,-55.134995
136,144.263977,0.000000,1.216843
137,176.065002,0.000000,30.416107
138,76.846359,0.000000,-44.492271
139,81.327148,0.000000,14.315575
140,209.721863,0.000000,17.863152
141,179.047516,0.000000,48.836197
142,197.466095,0.000000,29.733871
143,176.232788,0.000000,27.960091
144,176.949951,0.000000,28.915207
145,166.234436,0.000000,20.864944
146,161.835541,0.000000,16.498695
147,156.655548,0.000000,12.132454
148,150.536682,0.000000,7.083984
149,137.226151,0.000000,-4.650299
150,195.068909,0.000000,286.114258
151,-48.268154,0.000000,255.277679
152,-46.326412,0.000000,142.846878
153,-89.973656,0.000000,64.527390
154,-76.968781,0.000000,145.030014
155,-84.727760,0.000000,99.457336
156,-10.777748,0.000000,30.825439
157,74.157486,0.000000,-11.881889
158,57.852448,0.000000,139.708649
159,51.977280,0.000000,54.703339
160,83.542572,0.000000,130.703262
161,89.100113,0.000000,125.245468
162,-38.877071,0.000000,49.791306
163,-86.963158,0.000000,-20.750824
164,6.304390,0.000000,132.340607
165,146.251663,0.000000,131.249054
166,149.681671,0.000000,110.236496
167,153.069733,0.000000,108.053375
168,152.835999,0.000000,106.006699
169,140.366501,0.000000,127.428589
170,141.569107,0.000000,133.841507
171,154.605942,0.000000,135.205963
172,-81.383644,0.000000,-26.345070
173,92.651993,0.000000,133.022842
174,126.204971,0.000000,-9.698769
175,-63.828060,0.000000,20.182716
176,-42.798512,0.000000,0.534622
177,64.063232,0.000000,103.687134
178,41.651291,0.000000,124.426788

0,1
2,3
4,3
5,6
1,7
8,9
10,11
6,11
11,12
13,14
15,13
16,17
18,19
20,21
22,21
23,24
25,24
24,26
26,27
28,29
30,29
31,32
33,31
34,33
35,34
29,35
36,28
27,37
26,15
38,20
39,40
41,42
42,43
20,43
43,44
44,18
45,18
19,46
47,48
18,48
46,49
50,51
48,51
52,53
54,55
51,55
56,57
57,58
55,58
51,59
11,60
60,61
62,63
60,63
64,65
66,67
68,69
70,69
71,16
72,16
73,71
9,10
10,74
63,74
65,75
61,70
76,77
77,72
78,72
17,25
25,79
80,79
12,78
79,22
81,82
17,80
69,80
80,83
84,85
86,87
88,38
67,89
79,90
82,84
91,66
92,93
85,92
94,95
90,96
75,91
90,97
49,52
98,99
99,100
100,101
101,102
102,103
103,104
104,105
106,81
107,98
70,76
69,73
53,106
52,107
74,94
93,64
89,68
61,62
108,50
50,54
109,54
7,110
46,47
111,112
113,41
112,41
21,114
43,115
116,39
112,113
117,116
118,119
114,23
23,111
40,111
111,120
110,121
53,109
49,108
19,88
122,123
123,124
27,125
53,126
126,127
128,56
127,129
129,0
121,2
130,131
132,130
1,133
21,42
3,9
3,6
134,7
12,135
24,40
29,136
37,122
123,137
14,138
14,139
13,17
125,140
141,124
32,142
32,143
144,143
137,144
145,31
146,33
147,34
148,35
149,28
37,15
115,150
44,151
55,128
48,152
57,153
59,154
58,155
58,59
103,65
63,67
95,156
139,157
16,139
71,77
74,75
72,157
97,158
83,105
78,61
22,87
82,99
83,100
85,101
87,38
89,159
96,160
156,84
66,105
102,93
92,95
96,161
91,104
131,97
105,159
81,98
76,73
106,107
94,64
68,62
54,162
163,110
47,164
41,114
42,119
115,165
120,166
39,167
166,168
113,169
168,116
119,170
120,171
172,121
109,108
173,88
124,125
174,122
162,126
127,128
56,129
0,175
176,2
177,131
178,130
